,x,y,headways_mean,unique_route_id
gen:23026:2882:1:57_zürcher_verkehrsverbund,8.79209914779254,47.3183159704629,33.125,41-852-P-j19-1_zürcher_verkehrsverbund
gen:23026:2882:1:57_zürcher_verkehrsverbund,8.79209914779254,47.3183159704629,27.48,41-853-P-j19-1_zürcher_verkehrsverbund
gen:23026:2882:1:57_zürcher_verkehrsverbund,8.79209914779254,47.3183159704629,30.0,41-856-P-j19-1_zürcher_verkehrsverbund
gen:23026:2882:1:57_zürcher_verkehrsverbund,8.79209914779254,47.3183159704629,37.5,41-857-P-j19-1_zürcher_verkehrsverbund
gen:23026:2882:1:57_zürcher_verkehrsverbund,8.79209914779254,47.3183159704629,6.346153846153846,41-869-P-j19-1_zürcher_verkehrsverbund
gen:23026:2882:1:60_zürcher_verkehrsverbund,8.79182067005443,47.3184803975399,19.25,41-851-P-j19-1_zürcher_verkehrsverbund
gen:23026:2882:1:60_zürcher_verkehrsverbund,8.79182067005443,47.3184803975399,,41-856-P-j19-1_zürcher_verkehrsverbund
gen:23026:2882:1:60_zürcher_verkehrsverbund,8.79182067005443,47.3184803975399,45.0,41-857-P-j19-1_zürcher_verkehrsverbund
gen:23026:2882:1:60_zürcher_verkehrsverbund,8.79182067005443,47.3184803975399,30.0,41-862-P-j19-1_zürcher_verkehrsverbund
gen:23026:2882:1:60_zürcher_verkehrsverbund,8.79182067005443,47.3184803975399,,41-867-P-j19-1_zürcher_verkehrsverbund
gen:23026:2882:1:61_zürcher_verkehrsverbund,8.79157812492768,47.31877271108,4.285714285714286,61-859-P-j19-1_zürcher_verkehrsverbund
gen:23026:2882:1:63_zürcher_verkehrsverbund,8.792108130945389,47.3183159704629,33.5,41-852-P-j19-1_zürcher_verkehrsverbund
gen:23026:2882:1:63_zürcher_verkehrsverbund,8.792108130945389,47.3183159704629,32.519999999999996,41-853-P-j19-1_zürcher_verkehrsverbund
gen:23026:2884:1:50_zürcher_verkehrsverbund,8.63076172274222,47.2947732595071,30.0,41-974-P-j19-1_zürcher_verkehrsverbund
gen:23026:2884:1:51_zürcher_verkehrsverbund,8.63079765535359,47.2947245185711,30.0,41-974-P-j19-1_zürcher_verkehrsverbund
gen:23026:2885:1:50_zürcher_verkehrsverbund,8.86757559797477,47.369774913769795,8.421052631578947,61-835-P-j19-1_zürcher_verkehrsverbund
gen:23026:2885:1:51_zürcher_verkehrsverbund,8.86717135609686,47.3699635164314,6.315789473684211,61-835-P-j19-1_zürcher_verkehrsverbund
gen:23026:2887:1:50_zürcher_verkehrsverbund,8.5981438947713,47.23440977862921,5.020833333333333,51-150-P-j19-1_zürcher_verkehrsverbund
gen:23026:2888:1:50_zürcher_verkehrsverbund,8.58460628343773,47.2667154239766,2.3076923076923075,51-145-P-j19-1_zürcher_verkehrsverbund
gen:23026:2888:1:51_zürcher_verkehrsverbund,8.58422899101835,47.267471303498496,2.3076923076923075,51-145-P-j19-1_zürcher_verkehrsverbund
gen:23026:2889:1:20_zürcher_verkehrsverbund,8.53301603666357,47.33676514911839,11.37857142857143,3-66-P-j19-1_zürcher_verkehrsverbund
gen:23026:2889:1:21_zürcher_verkehrsverbund,8.532926205135139,47.3369295187737,11.493333333333334,3-66-P-j19-1_zürcher_verkehrsverbund
gen:23026:2890:1:50_zürcher_verkehrsverbund,8.76348780598935,47.434183010696,7.894736842105263,61-832-P-j19-1_zürcher_verkehrsverbund
gen:23026:2890:1:51_zürcher_verkehrsverbund,8.763469839683669,47.434687360614994,6.315789473684211,61-832-P-j19-1_zürcher_verkehrsverbund
gen:23026:2894:1:50_zürcher_verkehrsverbund,8.77524675306012,47.5256949089911,31.0,21-610-P-j19-1_zürcher_verkehrsverbund
gen:23026:2894:1:50_zürcher_verkehrsverbund,8.77524675306012,47.5256949089911,15.5,21-611-P-j19-1_zürcher_verkehrsverbund
gen:23026:2894:1:51_zürcher_verkehrsverbund,8.77554319710392,47.525858689636294,31.0,21-610-P-j19-1_zürcher_verkehrsverbund
gen:23026:2896:1:50_zürcher_verkehrsverbund,8.78992522480467,47.373273079182795,8.571428571428571,61-833-P-j19-1_zürcher_verkehrsverbund
gen:23026:2896:1:51_zürcher_verkehrsverbund,8.78997912372173,47.3734434187044,6.315789473684211,61-833-P-j19-1_zürcher_verkehrsverbund
gen:23026:2897:1:50_zürcher_verkehrsverbund,8.72262344370907,47.2449731731089,25.0,41-950-P-j19-1_zürcher_verkehrsverbund
gen:23026:2897:1:51_zürcher_verkehrsverbund,8.72238988173517,47.2449975665015,13.70909090909091,41-950-P-j19-1_zürcher_verkehrsverbund
gen:23026:2899:1:10_zürcher_verkehrsverbund,8.49626595838512,47.403973969635494,3.938636363636364,2-46-P-j19-1_zürcher_verkehrsverbund
gen:23026:2899:1:10_zürcher_verkehrsverbund,8.49626595838512,47.403973969635494,29.96,4-38-P-j19-1_zürcher_verkehrsverbund
gen:23026:2899:1:11_zürcher_verkehrsverbund,8.495646120838991,47.4041806899658,4.045454545454546,2-46-P-j19-1_zürcher_verkehrsverbund
gen:23026:2899:1:21_zürcher_verkehrsverbund,8.49600544695269,47.4042536498886,30.02,4-38-P-j19-1_zürcher_verkehrsverbund
gen:23026:28:1:50_zürcher_verkehrsverbund,8.524410176240501,47.311829827604704,9.411764705882353,51-151-P-j19-1_zürcher_verkehrsverbund
gen:23026:28:1:50_zürcher_verkehrsverbund,8.524410176240501,47.311829827604704,9.411764705882353,51-152-P-j19-1_zürcher_verkehrsverbund
gen:23026:28:1:50_zürcher_verkehrsverbund,8.524410176240501,47.311829827604704,4.8028571428571425,51-153-P-j19-1_zürcher_verkehrsverbund
gen:23026:28:1:54_zürcher_verkehrsverbund,8.52444610885187,47.3116714704998,9.411764705882353,51-151-P-j19-1_zürcher_verkehrsverbund
gen:23026:28:1:54_zürcher_verkehrsverbund,8.52444610885187,47.3116714704998,9.411764705882353,51-152-P-j19-1_zürcher_verkehrsverbund
gen:23026:28:1:54_zürcher_verkehrsverbund,8.52444610885187,47.3116714704998,8.882352941176471,6-184-P-j19-1_zürcher_verkehrsverbund
gen:23026:28:1:54_zürcher_verkehrsverbund,8.52444610885187,47.3116714704998,8.799999999999999,6-185-P-j19-1_zürcher_verkehrsverbund
gen:23026:28:1:55_zürcher_verkehrsverbund,8.52443712569903,47.311427843258,1.3067226890756303,51-156-P-j19-1_zürcher_verkehrsverbund
gen:23026:28:1:55_zürcher_verkehrsverbund,8.52443712569903,47.311427843258,8.788235294117648,6-184-P-j19-1_zürcher_verkehrsverbund
gen:23026:28:1:55_zürcher_verkehrsverbund,8.52443712569903,47.311427843258,8.882352941176471,6-185-P-j19-1_zürcher_verkehrsverbund
gen:23026:28:2:81_zürcher_verkehrsverbund,8.52549713773444,47.31205518112821,20.0,51-151-P-j19-1_zürcher_verkehrsverbund
gen:23026:28:2:81_zürcher_verkehrsverbund,8.52549713773444,47.31205518112821,20.0,51-152-P-j19-1_zürcher_verkehrsverbund
gen:23026:28:2:82_zürcher_verkehrsverbund,8.525488154581598,47.3118907340571,20.0,51-151-P-j19-1_zürcher_verkehrsverbund
gen:23026:28:2:82_zürcher_verkehrsverbund,8.525488154581598,47.3118907340571,20.0,51-152-P-j19-1_zürcher_verkehrsverbund
gen:23026:28:2:82_zürcher_verkehrsverbund,8.525488154581598,47.3118907340571,9.911764705882353,51-153-P-j19-1_zürcher_verkehrsverbund
gen:23026:28:2:84_zürcher_verkehrsverbund,8.52543425566454,47.31114157981379,14.136363636363637,51-156-P-j19-1_zürcher_verkehrsverbund
gen:23026:2900:1:50_zürcher_verkehrsverbund,8.719901548397809,47.3017427508019,15.0,41-842-P-j19-1_zürcher_verkehrsverbund
gen:23026:2900:1:51_zürcher_verkehrsverbund,8.72003629569044,47.301694016290206,11.785714285714286,41-842-P-j19-1_zürcher_verkehrsverbund
gen:23026:2901:1:50_zürcher_verkehrsverbund,8.81443126575886,47.2637222789104,7.173913043478261,41-880-P-j19-1_zürcher_verkehrsverbund
gen:23026:2901:1:51_zürcher_verkehrsverbund,8.81502415384647,47.2641490105472,6.648,41-880-P-j19-1_zürcher_verkehrsverbund
gen:23026:2902:1:50_zürcher_verkehrsverbund,8.70737903333544,47.345183870002394,15.0,41-816-P-j19-1_zürcher_verkehrsverbund
gen:23026:2902:1:51_zürcher_verkehrsverbund,8.708394129606639,47.34511082830621,15.0,41-816-P-j19-1_zürcher_verkehrsverbund
gen:23026:2905:1:50_zürcher_verkehrsverbund,8.84855826340732,47.417670477410404,8.571428571428571,61-807-P-j19-1_zürcher_verkehrsverbund
gen:23026:2905:1:50_zürcher_verkehrsverbund,8.84855826340732,47.417670477410404,5.0,61-833-P-j19-1_zürcher_verkehrsverbund
gen:23026:2906:1:50_zürcher_verkehrsverbund,8.79467731265833,47.3205691858669,30.0,41-850-P-j19-1_zürcher_verkehrsverbund
gen:23026:2906:1:50_zürcher_verkehrsverbund,8.79467731265833,47.3205691858669,18.75,41-851-P-j19-1_zürcher_verkehrsverbund
gen:23026:2906:1:50_zürcher_verkehrsverbund,8.79467731265833,47.3205691858669,30.0,41-853-P-j19-1_zürcher_verkehrsverbund
gen:23026:2906:1:50_zürcher_verkehrsverbund,8.79467731265833,47.3205691858669,18.75,41-857-P-j19-1_zürcher_verkehrsverbund
gen:23026:2906:1:50_zürcher_verkehrsverbund,8.79467731265833,47.3205691858669,,41-858-P-j19-1_zürcher_verkehrsverbund
gen:23026:2906:1:51_zürcher_verkehrsverbund,8.794326969697469,47.3204839308169,30.0,41-850-P-j19-1_zürcher_verkehrsverbund
gen:23026:2906:1:51_zürcher_verkehrsverbund,8.794326969697469,47.3204839308169,13.916666666666666,41-851-P-j19-1_zürcher_verkehrsverbund
gen:23026:2906:1:51_zürcher_verkehrsverbund,8.794326969697469,47.3204839308169,30.0,41-852-P-j19-1_zürcher_verkehrsverbund
gen:23026:2906:1:51_zürcher_verkehrsverbund,8.794326969697469,47.3204839308169,20.625,41-857-P-j19-1_zürcher_verkehrsverbund
gen:23026:2906:1:51_zürcher_verkehrsverbund,8.794326969697469,47.3204839308169,60.0,41-858-P-j19-1_zürcher_verkehrsverbund
gen:23026:2906:1:60_zürcher_verkehrsverbund,8.79468629581117,47.320587454788196,6.666666666666667,61-859-P-j19-1_zürcher_verkehrsverbund
gen:23026:2906:1:61_zürcher_verkehrsverbund,8.794326969697469,47.3204839308169,0.0,61-859-P-j19-1_zürcher_verkehrsverbund
gen:23026:2907:1:0_zürcher_verkehrsverbund,8.55889650000265,47.3531082936664,1.8446808510638295,1-2-P-j19-1_zürcher_verkehrsverbund
gen:23026:2907:1:0_zürcher_verkehrsverbund,8.55889650000265,47.3531082936664,4.5394736842105265,1-4-P-j19-1_zürcher_verkehrsverbund
gen:23026:2907:1:0_zürcher_verkehrsverbund,8.55889650000265,47.3531082936664,7.283333333333334,2-33-P-j19-1_zürcher_verkehrsverbund
gen:23026:2907:1:0_zürcher_verkehrsverbund,8.55889650000265,47.3531082936664,7.495652173913044,2-412-P-j19-1_zürcher_verkehrsverbund
gen:23026:2907:1:1_zürcher_verkehrsverbund,8.55869887064012,47.353376072147,1.8351063829787233,1-2-P-j19-1_zürcher_verkehrsverbund
gen:23026:2907:1:1_zürcher_verkehrsverbund,8.55869887064012,47.353376072147,4.662162162162162,1-4-P-j19-1_zürcher_verkehrsverbund
gen:23026:2907:1:1_zürcher_verkehrsverbund,8.55869887064012,47.353376072147,17.675,10-912-P-j19-1_zürcher_verkehrsverbund
gen:23026:2907:1:1_zürcher_verkehrsverbund,8.55869887064012,47.353376072147,20.5,10-916-P-j19-1_zürcher_verkehrsverbund
gen:23026:2907:1:1_zürcher_verkehrsverbund,8.55869887064012,47.353376072147,7.291666666666667,2-33-P-j19-1_zürcher_verkehrsverbund
gen:23026:2907:1:1_zürcher_verkehrsverbund,8.55869887064012,47.353376072147,7.545454545454546,2-412-P-j19-1_zürcher_verkehrsverbund
gen:23026:2915:1:50_zürcher_verkehrsverbund,8.61381051332853,47.55713747887361,0.0,61-670-P-j19-1_zürcher_verkehrsverbund
gen:23026:2915:1:50_zürcher_verkehrsverbund,8.61381051332853,47.55713747887361,8.571428571428571,61-677-P-j19-1_zürcher_verkehrsverbund
gen:23026:2915:1:51_zürcher_verkehrsverbund,8.61435848565191,47.5572223513171,10.909090909090908,61-677-P-j19-1_zürcher_verkehrsverbund
gen:23026:2916:1:50_zürcher_verkehrsverbund,8.77844475547203,47.3850312976013,6.315789473684211,61-825-P-j19-1_zürcher_verkehrsverbund
gen:23026:2916:1:50_zürcher_verkehrsverbund,8.77844475547203,47.3850312976013,0.0,61-826-P-j19-1_zürcher_verkehrsverbund
gen:23026:2916:1:50_zürcher_verkehrsverbund,8.77844475547203,47.3850312976013,8.571428571428571,61-831-P-j19-1_zürcher_verkehrsverbund
gen:23026:2916:1:51_zürcher_verkehrsverbund,8.7786513679874,47.3842649338714,7.368421052631579,61-825-P-j19-1_zürcher_verkehrsverbund
gen:23026:2916:1:51_zürcher_verkehrsverbund,8.7786513679874,47.3842649338714,0.0,61-826-P-j19-1_zürcher_verkehrsverbund
gen:23026:2916:1:51_zürcher_verkehrsverbund,8.7786513679874,47.3842649338714,8.571428571428571,61-831-P-j19-1_zürcher_verkehrsverbund
gen:23026:2917:1:50_zürcher_verkehrsverbund,8.73546935227377,47.266349671945804,30.0,41-867-P-j19-1_zürcher_verkehrsverbund
gen:23026:2917:1:51_zürcher_verkehrsverbund,8.73599037513863,47.2664959730614,30.0,41-867-P-j19-1_zürcher_verkehrsverbund
gen:23026:2919:1:50_zürcher_verkehrsverbund,8.470987366286481,47.5388139380072,2.683673469387755,61-510-P-j19-1_zürcher_verkehrsverbund
gen:23026:2919:1:51_zürcher_verkehrsverbund,8.471167029343329,47.5386805201129,2.58135593220339,61-510-P-j19-1_zürcher_verkehrsverbund
gen:23026:2919:1:51_zürcher_verkehrsverbund,8.471167029343329,47.5386805201129,0.0,61-515-P-j19-1_zürcher_verkehrsverbund
gen:23026:2920:1:50_zürcher_verkehrsverbund,8.712688076665321,47.410576459329704,13.333333333333334,31-652-P-j19-1_zürcher_verkehrsverbund
gen:23026:2920:1:51_zürcher_verkehrsverbund,8.712328750551631,47.4105886178475,6.2592592592592595,31-652-P-j19-1_zürcher_verkehrsverbund
gen:23026:2924:1:0_zürcher_verkehrsverbund,8.54817061550877,47.382999801114906,2.341891891891892,1-10-P-j19-1_zürcher_verkehrsverbund
gen:23026:2924:1:0_zürcher_verkehrsverbund,8.54817061550877,47.382999801114906,6.832000000000001,1-9-P-j19-1_zürcher_verkehrsverbund
gen:23026:2924:1:1_zürcher_verkehrsverbund,8.54818858181446,47.38334649916921,2.325333333333334,1-10-P-j19-1_zürcher_verkehrsverbund
gen:23026:2924:1:1_zürcher_verkehrsverbund,8.54818858181446,47.38334649916921,24.0,1-5-P-j19-1_zürcher_verkehrsverbund
gen:23026:2924:1:1_zürcher_verkehrsverbund,8.54818858181446,47.38334649916921,,1-6-P-j19-1_zürcher_verkehrsverbund
gen:23026:2924:1:1_zürcher_verkehrsverbund,8.54818858181446,47.38334649916921,6.936,1-9-P-j19-1_zürcher_verkehrsverbund
gen:23026:2925:1:50_zürcher_verkehrsverbund,8.645547992320889,47.237044725431396,4.285714285714286,51-126-P-j19-1_zürcher_verkehrsverbund
gen:23026:2925:1:50_zürcher_verkehrsverbund,8.645547992320889,47.237044725431396,2.23943661971831,51-128-P-j19-1_zürcher_verkehrsverbund
gen:23026:2925:1:51_zürcher_verkehrsverbund,8.64645529075797,47.2368129529591,4.285714285714286,51-126-P-j19-1_zürcher_verkehrsverbund
gen:23026:2925:1:51_zürcher_verkehrsverbund,8.64645529075797,47.2368129529591,2.232394366197183,51-128-P-j19-1_zürcher_verkehrsverbund
gen:23026:2929:1:10_zürcher_verkehrsverbund,8.72363853998027,47.4990464499341,3.9886363636363638,21-101-P-j19-1_zürcher_verkehrsverbund
gen:23026:2929:1:11_zürcher_verkehrsverbund,8.72369243889732,47.4993741770885,3.8152173913043477,21-101-P-j19-1_zürcher_verkehrsverbund
gen:23026:2929:1:11_zürcher_verkehrsverbund,8.72369243889732,47.4993741770885,8.65,21-107-P-j19-1_zürcher_verkehrsverbund
gen:23026:2929:1:12_zürcher_verkehrsverbund,8.723934984024071,47.4989675523507,3.65625,21-102-P-j19-1_zürcher_verkehrsverbund
gen:23026:2929:1:12_zürcher_verkehrsverbund,8.723934984024071,47.4989675523507,13.98,21-461-P-j19-1_zürcher_verkehrsverbund
gen:23026:2929:1:13_zürcher_verkehrsverbund,8.72398888294112,47.499010035679596,3.7934782608695654,21-102-P-j19-1_zürcher_verkehrsverbund
gen:23026:2929:1:13_zürcher_verkehrsverbund,8.72398888294112,47.499010035679596,14.5,21-461-P-j19-1_zürcher_verkehrsverbund
gen:23026:2929:1:15_zürcher_verkehrsverbund,8.723908034565541,47.4993863150919,5.161764705882353,21-103-P-j19-1_zürcher_verkehrsverbund
gen:23026:2929:1:51_zürcher_verkehrsverbund,8.723934984024071,47.4989978975891,5.014285714285714,21-103-P-j19-1_zürcher_verkehrsverbund
gen:23026:2929:1:52_zürcher_verkehrsverbund,8.72363853998027,47.4990464499341,11.571428571428571,21-107-P-j19-1_zürcher_verkehrsverbund
gen:23026:2929:2:54_zürcher_verkehrsverbund,8.72425837752639,47.500078176651,15.0,21-105-P-j19-1_zürcher_verkehrsverbund
gen:23026:2929:2:54_zürcher_verkehrsverbund,8.72425837752639,47.500078176651,7.5,21-114-P-j19-1_zürcher_verkehrsverbund
gen:23026:2929:2:55_zürcher_verkehrsverbund,8.72398888294112,47.4999689359583,15.0,21-105-P-j19-1_zürcher_verkehrsverbund
gen:23026:2929:2:56_zürcher_verkehrsverbund,8.72398888294112,47.4999689359583,5.8,21-110-P-j19-1_zürcher_verkehrsverbund
gen:23026:2929:2:56_zürcher_verkehrsverbund,8.72398888294112,47.4999689359583,,21-461-P-j19-1_zürcher_verkehrsverbund
gen:23026:2929:2:56_zürcher_verkehrsverbund,8.72398888294112,47.4999689359583,,21-674-P-j19-1_zürcher_verkehrsverbund
gen:23026:2929:3:57_zürcher_verkehrsverbund,8.72457278787588,47.5004241040116,30.4,21-674-P-j19-1_zürcher_verkehrsverbund
gen:23026:2929:3:57_zürcher_verkehrsverbund,8.72457278787588,47.5004241040116,10.909090909090908,61-671-P-j19-1_zürcher_verkehrsverbund
gen:23026:2929:3:57_zürcher_verkehrsverbund,8.72457278787588,47.5004241040116,2.310294117647059,61-680-P-j19-1_zürcher_verkehrsverbund
gen:23026:2929:3:58_zürcher_verkehrsverbund,8.724285326984921,47.50031486403871,60.6,21-461-P-j19-1_zürcher_verkehrsverbund
gen:23026:2929:3:58_zürcher_verkehrsverbund,8.724285326984921,47.50031486403871,23.285714285714285,21-674-P-j19-1_zürcher_verkehrsverbund
gen:23026:2929:3:58_zürcher_verkehrsverbund,8.724285326984921,47.50031486403871,3.8461538461538463,61-676-P-j19-1_zürcher_verkehrsverbund
gen:23026:2934:1:20_zürcher_verkehrsverbund,8.49470288979054,47.400003565888795,1.8694736842105266,3-80-P-j19-1_zürcher_verkehrsverbund
gen:23026:2934:1:20_zürcher_verkehrsverbund,8.49470288979054,47.400003565888795,12.776923076923076,3-89-P-j19-1_zürcher_verkehrsverbund
gen:23026:2934:1:20_zürcher_verkehrsverbund,8.49470288979054,47.400003565888795,29.76,7-304-P-j19-1_zürcher_verkehrsverbund
gen:23026:2934:1:20_zürcher_verkehrsverbund,8.49470288979054,47.400003565888795,29.54,7-308-P-j19-1_zürcher_verkehrsverbund
gen:23026:2934:1:21_zürcher_verkehrsverbund,8.49459509195643,47.4001434167404,1.2283687943262414,3-80-P-j19-1_zürcher_verkehrsverbund
gen:23026:2934:1:21_zürcher_verkehrsverbund,8.49459509195643,47.4001434167404,7.278260869565218,3-89-P-j19-1_zürcher_verkehrsverbund
gen:23026:2934:1:21_zürcher_verkehrsverbund,8.49459509195643,47.4001434167404,13.8,7-304-P-j19-1_zürcher_verkehrsverbund
gen:23026:2934:1:21_zürcher_verkehrsverbund,8.49459509195643,47.4001434167404,13.618181818181819,7-308-P-j19-1_zürcher_verkehrsverbund
gen:23026:2935:1:0_zürcher_verkehrsverbund,8.48655517016244,47.4036456474437,3.1925925925925926,1-13-P-j19-1_zürcher_verkehrsverbund
gen:23026:2935:1:1_zürcher_verkehrsverbund,8.48605211360326,47.403834128952106,3.1399999999999997,1-13-P-j19-1_zürcher_verkehrsverbund
gen:23026:2935:1:1_zürcher_verkehrsverbund,8.48605211360326,47.403834128952106,2.534285714285714,3-80-P-j19-1_zürcher_verkehrsverbund
gen:23026:2937:1:0_zürcher_verkehrsverbund,8.52369152401311,47.3924997194205,3.1910714285714286,1-13-P-j19-1_zürcher_verkehrsverbund
gen:23026:2937:1:1_zürcher_verkehrsverbund,8.523377113663619,47.39266999682901,3.1363636363636362,1-13-P-j19-1_zürcher_verkehrsverbund
gen:23026:2939:1:50_zürcher_verkehrsverbund,8.71082856402694,47.203915380909,8.383333333333333,51-170-P-j19-1_zürcher_verkehrsverbund
gen:23026:2939:1:51_zürcher_verkehrsverbund,8.71089144609684,47.2040130300136,8.823529411764707,51-170-P-j19-1_zürcher_verkehrsverbund
gen:23026:2941:1:50_zürcher_verkehrsverbund,8.652177559118611,47.1842232084529,4.285714285714286,51-160-P-j19-1_zürcher_verkehrsverbund
gen:23026:2941:1:50_zürcher_verkehrsverbund,8.652177559118611,47.1842232084529,0.0,51-384-P-j19-1_zürcher_verkehrsverbund
gen:23026:2941:1:51_zürcher_verkehrsverbund,8.652258407494191,47.1841377336271,0.0,51-150-P-j19-1_zürcher_verkehrsverbund
gen:23026:2941:1:51_zürcher_verkehrsverbund,8.652258407494191,47.1841377336271,4.285714285714286,51-160-P-j19-1_zürcher_verkehrsverbund
gen:23026:2946:1:50_zürcher_verkehrsverbund,8.60417159032858,47.2258208944232,5.020833333333333,51-150-P-j19-1_zürcher_verkehrsverbund
gen:23026:2946:1:51_zürcher_verkehrsverbund,8.60481837733324,47.2240639057331,6.521739130434782,51-150-P-j19-1_zürcher_verkehrsverbund
gen:23026:2947:1:50_zürcher_verkehrsverbund,8.670054033275079,47.5222371982375,15.0,21-667-P-j19-1_zürcher_verkehrsverbund
gen:23026:2947:1:50_zürcher_verkehrsverbund,8.670054033275079,47.5222371982375,21.428571428571427,21-674-P-j19-1_zürcher_verkehrsverbund
gen:23026:2947:1:50_zürcher_verkehrsverbund,8.670054033275079,47.5222371982375,0.0,61-670-P-j19-1_zürcher_verkehrsverbund
gen:23026:2947:1:50_zürcher_verkehrsverbund,8.670054033275079,47.5222371982375,10.963636363636363,61-671-P-j19-1_zürcher_verkehrsverbund
gen:23026:2947:1:51_zürcher_verkehrsverbund,8.67062895505699,47.521636625245,15.0,21-667-P-j19-1_zürcher_verkehrsverbund
gen:23026:2947:1:51_zürcher_verkehrsverbund,8.67062895505699,47.521636625245,30.4,21-674-P-j19-1_zürcher_verkehrsverbund
gen:23026:2947:1:51_zürcher_verkehrsverbund,8.67062895505699,47.521636625245,10.909090909090908,61-671-P-j19-1_zürcher_verkehrsverbund
gen:23026:294:1:51_zürcher_verkehrsverbund,8.4730445082874,47.436965989752,30.0,31-451-P-j19-1_zürcher_verkehrsverbund
gen:23026:294:1:53_zürcher_verkehrsverbund,8.472945693606139,47.43678977928571,7.173913043478261,31-485-P-j19-1_zürcher_verkehrsverbund
gen:23026:294:2:54_zürcher_verkehrsverbund,8.47275704739644,47.4367107881954,37.5,31-451-P-j19-1_zürcher_verkehrsverbund
gen:23026:294:2:54_zürcher_verkehrsverbund,8.47275704739644,47.4367107881954,14.857142857142858,31-453-P-j19-1_zürcher_verkehrsverbund
gen:23026:294:2:54_zürcher_verkehrsverbund,8.47275704739644,47.4367107881954,12.0,31-454-P-j19-1_zürcher_verkehrsverbund
gen:23026:294:2:54_zürcher_verkehrsverbund,8.47275704739644,47.4367107881954,14.166666666666666,31-456-P-j19-1_zürcher_verkehrsverbund
gen:23026:294:2:54_zürcher_verkehrsverbund,8.47275704739644,47.4367107881954,5.32258064516129,31-485-P-j19-1_zürcher_verkehrsverbund
gen:23026:294:3:55_zürcher_verkehrsverbund,8.47255941803391,47.436224686568295,40.0,31-452-P-j19-1_zürcher_verkehrsverbund
gen:23026:294:3:55_zürcher_verkehrsverbund,8.47255941803391,47.436224686568295,3.2641509433962264,31-491-P-j19-1_zürcher_verkehrsverbund
gen:23026:294:3:56_zürcher_verkehrsverbund,8.47270314847939,47.4361517709369,37.5,31-452-P-j19-1_zürcher_verkehrsverbund
gen:23026:2950:1:0_zürcher_verkehrsverbund,8.53079719791148,47.3383114211963,1.876086956521739,1-7-P-j19-1_zürcher_verkehrsverbund
gen:23026:2950:1:53_zürcher_verkehrsverbund,8.53015041090683,47.338420997814396,29.96,6-184-P-j19-1_zürcher_verkehrsverbund
gen:23026:2950:1:53_zürcher_verkehrsverbund,8.53015041090683,47.338420997814396,29.9,6-185-P-j19-1_zürcher_verkehrsverbund
gen:23026:2950:2:1_zürcher_verkehrsverbund,8.53003362991988,47.3382627204042,27.9,1-5-P-j19-1_zürcher_verkehrsverbund
gen:23026:2950:2:51_zürcher_verkehrsverbund,8.53001566361419,47.33796442707229,8.81764705882353,6-184-P-j19-1_zürcher_verkehrsverbund
gen:23026:2950:2:51_zürcher_verkehrsverbund,8.53001566361419,47.33796442707229,8.81764705882353,6-185-P-j19-1_zürcher_verkehrsverbund
gen:23026:2952:1:70_zürcher_verkehrsverbund,8.53683387662161,47.3455003828514,,17-560-P-j19-1_zürcher_verkehrsverbund
gen:23026:2956:1:20_zürcher_verkehrsverbund,8.56628065163915,47.35193978985029,13.325000000000001,3-77-P-j19-1_zürcher_verkehrsverbund
gen:23026:2956:1:21_zürcher_verkehrsverbund,8.56668489351705,47.351769380882104,13.076923076923077,3-77-P-j19-1_zürcher_verkehrsverbund
gen:23026:2958:1:50_zürcher_verkehrsverbund,8.674904935810002,47.229298096190604,2.0,51-122-P-j19-1_zürcher_verkehrsverbund
gen:23026:2958:1:50_zürcher_verkehrsverbund,8.674904935810002,47.229298096190604,4.285714285714286,51-126-P-j19-1_zürcher_verkehrsverbund
gen:23026:2958:1:50_zürcher_verkehrsverbund,8.674904935810002,47.229298096190604,3.9130434782608696,51-128-P-j19-1_zürcher_verkehrsverbund
gen:23026:2958:1:50_zürcher_verkehrsverbund,8.674904935810002,47.229298096190604,0.0,51-129-P-j19-1_zürcher_verkehrsverbund
gen:23026:2958:1:51_zürcher_verkehrsverbund,8.67495883472705,47.2293224968005,2.830188679245283,51-121-P-j19-1_zürcher_verkehrsverbund
gen:23026:2958:1:51_zürcher_verkehrsverbund,8.67495883472705,47.2293224968005,7.0588235294117645,51-123-P-j19-1_zürcher_verkehrsverbund
gen:23026:2958:1:52_zürcher_verkehrsverbund,8.67485103689294,47.229279795725795,4.285714285714286,51-122-P-j19-1_zürcher_verkehrsverbund
gen:23026:2958:1:52_zürcher_verkehrsverbund,8.67485103689294,47.229279795725795,3.7714285714285714,51-123-P-j19-1_zürcher_verkehrsverbund
gen:23026:2958:1:52_zürcher_verkehrsverbund,8.67485103689294,47.229279795725795,4.285714285714286,51-126-P-j19-1_zürcher_verkehrsverbund
gen:23026:2958:1:53_zürcher_verkehrsverbund,8.67475222221168,47.229243194777204,7.0588235294117645,51-128-P-j19-1_zürcher_verkehrsverbund
gen:23026:2958:1:53_zürcher_verkehrsverbund,8.67475222221168,47.229243194777204,3.0869565217391304,51-150-P-j19-1_zürcher_verkehrsverbund
gen:23026:2958:1:53_zürcher_verkehrsverbund,8.67475222221168,47.229243194777204,2.8679245283018866,51-160-P-j19-1_zürcher_verkehrsverbund
